delta_total,delta_total_norm,delta_version,fallback_count,key,matched_key,missing_count,status
239.23468017578125,1.691644549369812,best_feasible_reinsert_v1,0,solomon_dataset_3038_C_narrow_1777582045.txt,solomon_dataset_3038_C_narrow_1777582045,0,updated
79.3205337524414,0.5608808398246765,best_feasible_reinsert_v1,0,solomon_dataset_2998_C_wide_1777582045.txt,solomon_dataset_2998_C_wide_1777582045,0,updated
177.83570861816406,1.2574882507324219,best_feasible_reinsert_v1,0,solomon_dataset_3040_C_narrow_1777582045.txt,solomon_dataset_3040_C_narrow_1777582045,0,updated
469.7170715332031,3.321401596069336,best_feasible_reinsert_v1,0,solomon_dataset_3037_C_narrow_1777582045.txt,solomon_dataset_3037_C_narrow_1777582045,0,updated
118.8892822265625,0.840674102306366,best_feasible_reinsert_v1,0,solomon_dataset_3032_C_narrow_1777582045.txt,solomon_dataset_3032_C_narrow_1777582045,0,updated
89.67129516601562,0.6340718269348145,best_feasible_reinsert_v1,0,solomon_dataset_3039_C_wide_1777582045.txt,solomon_dataset_3039_C_wide_1777582045,0,updated
294.6981506347656,2.0838305950164795,best_feasible_reinsert_v1,0,solomon_dataset_3044_C_narrow_1777582045.txt,solomon_dataset_3044_C_narrow_1777582045,0,updated
116.21875762939453,0.8217906951904297,best_feasible_reinsert_v1,0,solomon_dataset_2934_C_wide_1777582045.txt,solomon_dataset_2934_C_wide_1777582045,0,updated
96.39295959472656,0.6816011071205139,best_feasible_reinsert_v1,0,solomon_dataset_3045_C_wide_1777582045.txt,solomon_dataset_3045_C_wide_1777582045,0,updated
159.49363708496094,1.1277903318405151,best_feasible_reinsert_v1,0,solomon_dataset_3006_C_wide_1777582045.txt,solomon_dataset_3006_C_wide_1777582045,0,updated
92.13045501708984,0.6514607071876526,best_feasible_reinsert_v1,0,solomon_dataset_2999_C_wide_1777582045.txt,solomon_dataset_2999_C_wide_1777582045,0,updated
127.34129333496094,0.9004389643669128,best_feasible_reinsert_v1,0,solomon_dataset_3047_C_wide_1777582045.txt,solomon_dataset_3047_C_wide_1777582045,0,updated
219.6284942626953,1.553007960319519,best_feasible_reinsert_v1,0,solomon_dataset_3049_C_narrow_1777582045.txt,solomon_dataset_3049_C_narrow_1777582045,0,updated
338.8317565917969,2.395902156829834,best_feasible_reinsert_v1,0,solomon_dataset_3042_RC_narrow_1777582045.txt,solomon_dataset_3042_RC_narrow_1777582045,0,updated
174.7501220703125,1.2356700897216797,best_feasible_reinsert_v1,0,solomon_dataset_3051_C_narrow_1777582045.txt,solomon_dataset_3051_C_narrow_1777582045,0,updated
301.9087219238281,2.134816884994507,best_feasible_reinsert_v1,0,solomon_dataset_3043_C_narrow_1777582045.txt,solomon_dataset_3043_C_narrow_1777582045,0,updated
144.1378936767578,1.0192087888717651,best_feasible_reinsert_v1,0,solomon_dataset_3050_C_wide_1777582045.txt,solomon_dataset_3050_C_wide_1777582045,0,updated
247.81121826171875,1.752289891242981,best_feasible_reinsert_v1,0,solomon_dataset_3004_C_narrow_1777582045.txt,solomon_dataset_3004_C_narrow_1777582045,0,updated
92.5003662109375,0.6540763974189758,best_feasible_reinsert_v1,0,solomon_dataset_2987_C_wide_1777582045.txt,solomon_dataset_2987_C_wide_1777582045,0,updated
191.92440795898438,1.3571103811264038,best_feasible_reinsert_v1,0,solomon_dataset_3054_C_narrow_1777582045.txt,solomon_dataset_3054_C_narrow_1777582045,0,updated
124.90616607666016,0.8832200169563293,best_feasible_reinsert_v1,0,solomon_dataset_3019_C_wide_1777582045.txt,solomon_dataset_3019_C_wide_1777582045,0,updated
94.6834487915039,0.6695131063461304,best_feasible_reinsert_v1,0,solomon_dataset_3057_C_wide_1777582045.txt,solomon_dataset_3057_C_wide_1777582045,0,updated
326.007568359375,2.3052215576171875,best_feasible_reinsert_v1,0,solomon_dataset_3017_RC_narrow_1777582045.txt,solomon_dataset_3017_RC_narrow_1777582045,0,updated
281.2351379394531,1.9886327981948853,best_feasible_reinsert_v1,0,solomon_dataset_3003_R_wide_1777582045.txt,solomon_dataset_3003_R_wide_1777582045,0,updated
76.62653350830078,0.541831374168396,best_feasible_reinsert_v1,0,solomon_dataset_2939_C_wide_1777582045.txt,solomon_dataset_2939_C_wide_1777582045,0,updated
259.1769714355469,1.8326579332351685,best_feasible_reinsert_v1,0,solomon_dataset_2976_RC_wide_1777582045.txt,solomon_dataset_2976_RC_wide_1777582045,0,updated
395.9752197265625,2.7999675273895264,best_feasible_reinsert_v1,0,solomon_dataset_2994_RC_narrow_1777582045.txt,solomon_dataset_2994_RC_narrow_1777582045,0,updated
86.00052642822266,0.608115553855896,best_feasible_reinsert_v1,0,solomon_dataset_3059_C_wide_1777582045.txt,solomon_dataset_3059_C_wide_1777582045,0,updated
137.98599243164062,0.9757082462310791,best_feasible_reinsert_v1,0,solomon_dataset_3056_C_narrow_1777582045.txt,solomon_dataset_3056_C_narrow_1777582045,0,updated
246.54945373535156,1.7433680295944214,best_feasible_reinsert_v1,0,solomon_dataset_3065_C_narrow_1777582045.txt,solomon_dataset_3065_C_narrow_1777582045,0,updated
109.124755859375,0.7716286182403564,best_feasible_reinsert_v1,0,solomon_dataset_3063_C_wide_1777582045.txt,solomon_dataset_3063_C_wide_1777582045,0,updated
91.2022705078125,0.6448974013328552,best_feasible_reinsert_v1,0,solomon_dataset_2993_C_wide_1777582045.txt,solomon_dataset_2993_C_wide_1777582045,0,updated
594.287353515625,4.202246189117432,best_feasible_reinsert_v1,0,solomon_dataset_3061_R_narrow_1777582045.txt,solomon_dataset_3061_R_narrow_1777582045,0,updated
79.62976837158203,0.5630673766136169,best_feasible_reinsert_v1,0,solomon_dataset_3066_C_wide_1777582045.txt,solomon_dataset_3066_C_wide_1777582045,0,updated
210.0117950439453,1.4850075244903564,best_feasible_reinsert_v1,0,solomon_dataset_3068_C_narrow_1777582045.txt,solomon_dataset_3068_C_narrow_1777582045,0,updated
148.24378967285156,1.0482418537139893,best_feasible_reinsert_v1,0,solomon_dataset_3007_C_wide_1777582045.txt,solomon_dataset_3007_C_wide_1777582045,0,updated
131.98416137695312,0.9332690238952637,best_feasible_reinsert_v1,0,solomon_dataset_2992_C_wide_1777582045.txt,solomon_dataset_2992_C_wide_1777582045,0,updated
305.1778564453125,2.157933235168457,best_feasible_reinsert_v1,0,solomon_dataset_3064_C_narrow_1777582045.txt,solomon_dataset_3064_C_narrow_1777582045,0,updated
200.27537536621094,1.4161607027053833,best_feasible_reinsert_v1,0,solomon_dataset_2966_C_narrow_1777582045.txt,solomon_dataset_2966_C_narrow_1777582045,0,updated
183.01449584960938,1.2941077947616577,best_feasible_reinsert_v1,0,solomon_dataset_3048_C_wide_1777582045.txt,solomon_dataset_3048_C_wide_1777582045,0,updated
199.27862548828125,1.4091124534606934,best_feasible_reinsert_v1,0,solomon_dataset_2991_RC_wide_1777582045.txt,solomon_dataset_2991_RC_wide_1777582045,0,updated
601.3035278320312,4.251858711242676,best_feasible_reinsert_v1,0,solomon_dataset_3067_RC_narrow_1777582045.txt,solomon_dataset_3067_RC_narrow_1777582045,0,updated
318.0387878417969,2.2488739490509033,best_feasible_reinsert_v1,0,solomon_dataset_3075_C_narrow_1777582045.txt,solomon_dataset_3075_C_narrow_1777582045,0,updated
103.42845153808594,0.7313495874404907,best_feasible_reinsert_v1,0,solomon_dataset_3016_C_wide_1777582045.txt,solomon_dataset_3016_C_wide_1777582045,0,updated
419.3260192871094,2.9650824069976807,best_feasible_reinsert_v1,0,solomon_dataset_3079_R_narrow_1777582045.txt,solomon_dataset_3079_R_narrow_1777582045,0,updated
89.25365447998047,0.6311185956001282,best_feasible_reinsert_v1,0,solomon_dataset_3081_C_wide_1777582045.txt,solomon_dataset_3081_C_wide_1777582045,0,updated
214.45533752441406,1.5164282321929932,best_feasible_reinsert_v1,0,solomon_dataset_3083_C_narrow_1777582045.txt,solomon_dataset_3083_C_narrow_1777582045,0,updated
274.847412109375,1.943464756011963,best_feasible_reinsert_v1,0,solomon_dataset_3073_C_narrow_1777582045.txt,solomon_dataset_3073_C_narrow_1777582045,0,updated
268.27392578125,1.8969829082489014,best_feasible_reinsert_v1,0,solomon_dataset_3030_C_narrow_1777582045.txt,solomon_dataset_3030_C_narrow_1777582045,0,updated
541.7719116210938,3.8309061527252197,best_feasible_reinsert_v1,0,solomon_dataset_3072_R_narrow_1777582045.txt,solomon_dataset_3072_R_narrow_1777582045,0,updated
261.7930603027344,1.8511568307876587,best_feasible_reinsert_v1,0,solomon_dataset_2997_R_wide_1777582045.txt,solomon_dataset_2997_R_wide_1777582045,0,updated
535.2720947265625,3.784944772720337,best_feasible_reinsert_v1,0,solomon_dataset_3078_R_narrow_1777582045.txt,solomon_dataset_3078_R_narrow_1777582045,0,updated
148.54185485839844,1.050349473953247,best_feasible_reinsert_v1,0,solomon_dataset_3023_C_narrow_1777582045.txt,solomon_dataset_3023_C_narrow_1777582045,0,updated
165.79080200195312,1.1723181009292603,best_feasible_reinsert_v1,0,solomon_dataset_3085_C_narrow_1777582045.txt,solomon_dataset_3085_C_narrow_1777582045,0,updated
304.00640869140625,2.1496498584747314,best_feasible_reinsert_v1,0,solomon_dataset_3088_C_narrow_1777582045.txt,solomon_dataset_3088_C_narrow_1777582045,0,updated
331.5946960449219,2.344728469848633,best_feasible_reinsert_v1,0,solomon_dataset_3052_R_wide_1777582045.txt,solomon_dataset_3052_R_wide_1777582045,0,updated
202.68203735351562,1.433178424835205,best_feasible_reinsert_v1,0,solomon_dataset_3033_C_narrow_1777582045.txt,solomon_dataset_3033_C_narrow_1777582045,0,updated
324.58502197265625,2.2951622009277344,best_feasible_reinsert_v1,0,solomon_dataset_3071_R_wide_1777582045.txt,solomon_dataset_3071_R_wide_1777582045,0,updated
305.11138916015625,2.157463550567627,best_feasible_reinsert_v1,0,solomon_dataset_3090_RC_narrow_1777582045.txt,solomon_dataset_3090_RC_narrow_1777582045,0,updated
598.530517578125,4.232250213623047,best_feasible_reinsert_v1,0,solomon_dataset_3077_R_narrow_1777582045.txt,solomon_dataset_3077_R_narrow_1777582045,0,updated
132.45176696777344,0.9365753531455994,best_feasible_reinsert_v1,0,solomon_dataset_2965_C_wide_1777582045.txt,solomon_dataset_2965_C_wide_1777582045,0,updated
207.5858154296875,1.4678534269332886,best_feasible_reinsert_v1,0,solomon_dataset_3099_C_narrow_1777582045.txt,solomon_dataset_3099_C_narrow_1777582045,0,updated
352.472412109375,2.492356300354004,best_feasible_reinsert_v1,0,solomon_dataset_3097_C_narrow_1777582045.txt,solomon_dataset_3097_C_narrow_1777582045,0,updated
434.66729736328125,3.073561906814575,best_feasible_reinsert_v1,0,solomon_dataset_3091_RC_narrow_1777582045.txt,solomon_dataset_3091_RC_narrow_1777582045,0,updated
198.4790496826172,1.403458833694458,best_feasible_reinsert_v1,0,solomon_dataset_3098_RC_wide_1777582045.txt,solomon_dataset_3098_RC_wide_1777582045,0,updated
620.9376220703125,4.390692234039307,best_feasible_reinsert_v1,0,solomon_dataset_3094_R_narrow_1777582045.txt,solomon_dataset_3094_R_narrow_1777582045,0,updated
379.1671142578125,2.6811165809631348,best_feasible_reinsert_v1,0,solomon_dataset_3031_C_narrow_1777582045.txt,solomon_dataset_3031_C_narrow_1777582045,0,updated
177.07699584960938,1.252123475074768,best_feasible_reinsert_v1,0,solomon_dataset_3102_C_narrow_1777582045.txt,solomon_dataset_3102_C_narrow_1777582045,0,updated
131.79981994628906,0.9319655895233154,best_feasible_reinsert_v1,0,solomon_dataset_3105_C_narrow_1777582045.txt,solomon_dataset_3105_C_narrow_1777582045,0,updated
125.09172821044922,0.8845320343971252,best_feasible_reinsert_v1,0,solomon_dataset_3082_C_wide_1777582045.txt,solomon_dataset_3082_C_wide_1777582045,0,updated
102.45372009277344,0.7244570851325989,best_feasible_reinsert_v1,0,solomon_dataset_3100_C_wide_1777582045.txt,solomon_dataset_3100_C_wide_1777582045,0,updated
183.15928649902344,1.295131802558899,best_feasible_reinsert_v1,0,solomon_dataset_3107_C_narrow_1777582045.txt,solomon_dataset_3107_C_narrow_1777582045,0,updated
75.40266418457031,0.5331772565841675,best_feasible_reinsert_v1,0,solomon_dataset_3103_C_wide_1777582045.txt,solomon_dataset_3103_C_wide_1777582045,0,updated
235.14076232910156,1.662696123123169,best_feasible_reinsert_v1,0,solomon_dataset_3053_C_narrow_1777582045.txt,solomon_dataset_3053_C_narrow_1777582045,0,updated
252.3907928466797,1.7846723794937134,best_feasible_reinsert_v1,0,solomon_dataset_3112_C_narrow_1777582045.txt,solomon_dataset_3112_C_narrow_1777582045,0,updated
113.1923828125,0.8003911375999451,best_feasible_reinsert_v1,0,solomon_dataset_3110_C_wide_1777582045.txt,solomon_dataset_3110_C_wide_1777582045,0,updated
184.5634307861328,1.3050603866577148,best_feasible_reinsert_v1,0,solomon_dataset_3002_C_wide_1777582045.txt,solomon_dataset_3002_C_wide_1777582045,0,updated
66.92780303955078,0.47325098514556885,best_feasible_reinsert_v1,0,solomon_dataset_3113_C_wide_1777582045.txt,solomon_dataset_3113_C_wide_1777582045,0,updated
76.874755859375,0.5435865521430969,best_feasible_reinsert_v1,0,solomon_dataset_3058_C_wide_1777582045.txt,solomon_dataset_3058_C_wide_1777582045,0,updated
193.42376708984375,1.3677127361297607,best_feasible_reinsert_v1,0,solomon_dataset_3116_C_narrow_1777582045.txt,solomon_dataset_3116_C_narrow_1777582045,0,updated
393.99786376953125,2.7859859466552734,best_feasible_reinsert_v1,0,solomon_dataset_3115_R_narrow_1777582045.txt,solomon_dataset_3115_R_narrow_1777582045,0,updated
282.84759521484375,2.000034809112549,best_feasible_reinsert_v1,0,solomon_dataset_3046_R_wide_1777582045.txt,solomon_dataset_3046_R_wide_1777582045,0,updated
67.4908447265625,0.47723233699798584,best_feasible_reinsert_v1,0,solomon_dataset_2983_C_wide_1777582045.txt,solomon_dataset_2983_C_wide_1777582045,0,updated
89.95700073242188,0.6360921263694763,best_feasible_reinsert_v1,0,solomon_dataset_3041_C_wide_1777582045.txt,solomon_dataset_3041_C_wide_1777582045,0,updated
177.0236358642578,1.2517461776733398,best_feasible_reinsert_v1,0,solomon_dataset_3118_C_wide_1777582045.txt,solomon_dataset_3118_C_wide_1777582045,0,updated
269.75054931640625,1.9074242115020752,best_feasible_reinsert_v1,0,solomon_dataset_3034_R_wide_1777582045.txt,solomon_dataset_3034_R_wide_1777582045,0,updated
301.3999328613281,2.1312193870544434,best_feasible_reinsert_v1,0,solomon_dataset_3120_C_narrow_1777582045.txt,solomon_dataset_3120_C_narrow_1777582045,0,updated
324.04083251953125,2.2913146018981934,best_feasible_reinsert_v1,0,solomon_dataset_3124_C_narrow_1777582045.txt,solomon_dataset_3124_C_narrow_1777582045,0,updated
267.53253173828125,1.8917406797409058,best_feasible_reinsert_v1,0,solomon_dataset_3069_C_narrow_1777582045.txt,solomon_dataset_3069_C_narrow_1777582045,0,updated
529.1017456054688,3.74131441116333,best_feasible_reinsert_v1,0,solomon_dataset_3123_R_narrow_1777582045.txt,solomon_dataset_3123_R_narrow_1777582045,0,updated
68.0284423828125,0.48103371262550354,best_feasible_reinsert_v1,0,solomon_dataset_3055_C_wide_1777582045.txt,solomon_dataset_3055_C_wide_1777582045,0,updated
226.16651916503906,1.5992387533187866,best_feasible_reinsert_v1,0,solomon_dataset_3127_C_narrow_1777582045.txt,solomon_dataset_3127_C_narrow_1777582045,0,updated
206.13417053222656,1.45758855342865,best_feasible_reinsert_v1,0,solomon_dataset_3130_C_narrow_1777582045.txt,solomon_dataset_3130_C_narrow_1777582045,0,updated
83.88841247558594,0.5931805372238159,best_feasible_reinsert_v1,0,solomon_dataset_3074_C_wide_1777582045.txt,solomon_dataset_3074_C_wide_1777582045,0,updated
159.67430114746094,1.1290677785873413,best_feasible_reinsert_v1,0,solomon_dataset_3076_C_narrow_1777582045.txt,solomon_dataset_3076_C_narrow_1777582045,0,updated
228.93710327148438,1.6188297271728516,best_feasible_reinsert_v1,0,solomon_dataset_3129_C_narrow_1777582045.txt,solomon_dataset_3129_C_narrow_1777582045,0,updated
259.1893310546875,1.8327451944351196,best_feasible_reinsert_v1,0,solomon_dataset_3087_C_narrow_1777582045.txt,solomon_dataset_3087_C_narrow_1777582045,0,updated
304.290283203125,2.1516571044921875,best_feasible_reinsert_v1,0,solomon_dataset_3133_RC_narrow_1777582045.txt,solomon_dataset_3133_RC_narrow_1777582045,0,updated
202.27552795410156,1.430303931236267,best_feasible_reinsert_v1,0,solomon_dataset_3086_C_narrow_1777582045.txt,solomon_dataset_3086_C_narrow_1777582045,0,updated
189.0430450439453,1.3367358446121216,best_feasible_reinsert_v1,0,solomon_dataset_3134_C_wide_1777582045.txt,solomon_dataset_3134_C_wide_1777582045,0,updated
100.43904113769531,0.7102112174034119,best_feasible_reinsert_v1,0,solomon_dataset_3089_C_wide_1777582045.txt,solomon_dataset_3089_C_wide_1777582045,0,updated
82.14513397216797,0.5808538198471069,best_feasible_reinsert_v1,0,solomon_dataset_3132_C_wide_1777582045.txt,solomon_dataset_3132_C_wide_1777582045,0,updated
144.49905395507812,1.021762728691101,best_feasible_reinsert_v1,0,solomon_dataset_3137_C_narrow_1777582045.txt,solomon_dataset_3137_C_narrow_1777582045,0,updated
156.7498016357422,1.1083886623382568,best_feasible_reinsert_v1,0,solomon_dataset_3117_C_wide_1777582045.txt,solomon_dataset_3117_C_wide_1777582045,0,updated
300.5619812011719,2.125293731689453,best_feasible_reinsert_v1,0,solomon_dataset_3140_C_narrow_1777582045.txt,solomon_dataset_3140_C_narrow_1777582045,0,updated
318.6290588378906,2.2530477046966553,best_feasible_reinsert_v1,0,solomon_dataset_3093_C_narrow_1777582045.txt,solomon_dataset_3093_C_narrow_1777582045,0,updated
261.16864013671875,1.8467411994934082,best_feasible_reinsert_v1,0,solomon_dataset_3095_C_narrow_1777582045.txt,solomon_dataset_3095_C_narrow_1777582045,0,updated
261.99822998046875,1.8526071310043335,best_feasible_reinsert_v1,0,solomon_dataset_3142_C_narrow_1777582045.txt,solomon_dataset_3142_C_narrow_1777582045,0,updated
121.18901062011719,0.8569356799125671,best_feasible_reinsert_v1,0,solomon_dataset_3080_C_wide_1777582045.txt,solomon_dataset_3080_C_wide_1777582045,0,updated
274.77471923828125,1.9429506063461304,best_feasible_reinsert_v1,0,solomon_dataset_3062_RC_wide_1777582045.txt,solomon_dataset_3062_RC_wide_1777582045,0,updated
152.62339782714844,1.0792102813720703,best_feasible_reinsert_v1,0,solomon_dataset_3139_C_wide_1777582045.txt,solomon_dataset_3139_C_wide_1777582045,0,updated
218.38182067871094,1.5441926717758179,best_feasible_reinsert_v1,0,solomon_dataset_3104_C_narrow_1777582045.txt,solomon_dataset_3104_C_narrow_1777582045,0,updated
436.4583435058594,3.086226224899292,best_feasible_reinsert_v1,0,solomon_dataset_3146_RC_narrow_1777582045.txt,solomon_dataset_3146_RC_narrow_1777582045,0,updated
62.656822204589844,0.4430506229400635,best_feasible_reinsert_v1,0,solomon_dataset_3148_C_wide_1777582045.txt,solomon_dataset_3148_C_wide_1777582045,0,updated
418.0623779296875,2.9561471939086914,best_feasible_reinsert_v1,0,solomon_dataset_3144_RC_narrow_1777582045.txt,solomon_dataset_3144_RC_narrow_1777582045,0,updated
166.46975708007812,1.1771190166473389,best_feasible_reinsert_v1,0,solomon_dataset_3136_RC_wide_1777582045.txt,solomon_dataset_3136_RC_wide_1777582045,0,updated
408.8835144042969,2.8912432193756104,best_feasible_reinsert_v1,0,solomon_dataset_3149_R_narrow_1777582045.txt,solomon_dataset_3149_R_narrow_1777582045,0,updated
165.39625549316406,1.1695280075073242,best_feasible_reinsert_v1,0,solomon_dataset_3135_C_wide_1777582045.txt,solomon_dataset_3135_C_wide_1777582045,0,updated
173.58389282226562,1.2274233102798462,best_feasible_reinsert_v1,0,solomon_dataset_3154_C_narrow_1777582045.txt,solomon_dataset_3154_C_narrow_1777582045,0,updated
208.8972930908203,1.4771270751953125,best_feasible_reinsert_v1,0,solomon_dataset_3151_C_narrow_1777582045.txt,solomon_dataset_3151_C_narrow_1777582045,0,updated
203.42324829101562,1.4384196996688843,best_feasible_reinsert_v1,0,solomon_dataset_3156_C_narrow_1777582045.txt,solomon_dataset_3156_C_narrow_1777582045,0,updated
99.13846588134766,0.7010148167610168,best_feasible_reinsert_v1,0,solomon_dataset_3096_C_wide_1777582045.txt,solomon_dataset_3096_C_wide_1777582045,0,updated
268.5876159667969,1.8992013931274414,best_feasible_reinsert_v1,0,solomon_dataset_3153_C_narrow_1777582045.txt,solomon_dataset_3153_C_narrow_1777582045,0,updated
105.47283172607422,0.745805561542511,best_feasible_reinsert_v1,0,solomon_dataset_3108_C_wide_1777582045.txt,solomon_dataset_3108_C_wide_1777582045,0,updated
241.66940307617188,1.7088606357574463,best_feasible_reinsert_v1,0,solomon_dataset_3161_C_narrow_1777582045.txt,solomon_dataset_3161_C_narrow_1777582045,0,updated
94.09798431396484,0.6653732061386108,best_feasible_reinsert_v1,0,solomon_dataset_3092_C_wide_1777582045.txt,solomon_dataset_3092_C_wide_1777582045,0,updated
80.54365539550781,0.56952965259552,best_feasible_reinsert_v1,0,solomon_dataset_3060_C_wide_1777582045.txt,solomon_dataset_3060_C_wide_1777582045,0,updated
316.58428955078125,2.238589286804199,best_feasible_reinsert_v1,0,solomon_dataset_3163_C_narrow_1777582045.txt,solomon_dataset_3163_C_narrow_1777582045,0,updated
357.94073486328125,2.5310230255126953,best_feasible_reinsert_v1,0,solomon_dataset_3114_RC_narrow_1777582045.txt,solomon_dataset_3114_RC_narrow_1777582045,0,updated
184.32064819335938,1.3033438920974731,best_feasible_reinsert_v1,0,solomon_dataset_3084_C_narrow_1777582045.txt,solomon_dataset_3084_C_narrow_1777582045,0,updated
129.8213348388672,0.9179754853248596,best_feasible_reinsert_v1,0,solomon_dataset_3111_C_wide_1777582045.txt,solomon_dataset_3111_C_wide_1777582045,0,updated
325.02685546875,2.2982871532440186,best_feasible_reinsert_v1,0,solomon_dataset_3101_RC_narrow_1777582045.txt,solomon_dataset_3101_RC_narrow_1777582045,0,updated
344.3502197265625,2.4349238872528076,best_feasible_reinsert_v1,0,solomon_dataset_3169_C_narrow_1777582045.txt,solomon_dataset_3169_C_narrow_1777582045,0,updated
359.7304992675781,2.5436787605285645,best_feasible_reinsert_v1,0,solomon_dataset_3168_C_narrow_1777582045.txt,solomon_dataset_3168_C_narrow_1777582045,0,updated
106.4213638305664,0.7525127530097961,best_feasible_reinsert_v1,0,solomon_dataset_3159_C_wide_1777582045.txt,solomon_dataset_3159_C_wide_1777582045,0,updated
144.505615234375,1.0218089818954468,best_feasible_reinsert_v1,0,solomon_dataset_3145_C_wide_1777582045.txt,solomon_dataset_3145_C_wide_1777582045,0,updated
322.4075927734375,2.2797656059265137,best_feasible_reinsert_v1,0,solomon_dataset_3171_C_narrow_1777582045.txt,solomon_dataset_3171_C_narrow_1777582045,0,updated
118.60842895507812,0.838688313961029,best_feasible_reinsert_v1,0,solomon_dataset_3173_C_wide_1777582045.txt,solomon_dataset_3173_C_wide_1777582045,0,updated
71.38245391845703,0.5047501921653748,best_feasible_reinsert_v1,0,solomon_dataset_3172_C_wide_1777582045.txt,solomon_dataset_3172_C_wide_1777582045,0,updated
127.83324432373047,0.9039174318313599,best_feasible_reinsert_v1,0,solomon_dataset_3176_C_narrow_1777582045.txt,solomon_dataset_3176_C_narrow_1777582045,0,updated
156.5780487060547,1.1071739196777344,best_feasible_reinsert_v1,0,solomon_dataset_3164_C_wide_1777582045.txt,solomon_dataset_3164_C_wide_1777582045,0,updated
121.54481506347656,0.8594517111778259,best_feasible_reinsert_v1,0,solomon_dataset_3106_C_wide_1777582045.txt,solomon_dataset_3106_C_wide_1777582045,0,updated
627.1447143554688,4.434582233428955,best_feasible_reinsert_v1,0,solomon_dataset_3177_R_narrow_1777582045.txt,solomon_dataset_3177_R_narrow_1777582045,0,updated
122.33780670166016,0.865058958530426,best_feasible_reinsert_v1,0,solomon_dataset_3170_C_wide_1777582045.txt,solomon_dataset_3170_C_wide_1777582045,0,updated
99.83781433105469,0.7059599161148071,best_feasible_reinsert_v1,0,solomon_dataset_3160_C_wide_1777582045.txt,solomon_dataset_3160_C_wide_1777582045,0,updated
713.7720336914062,5.047131061553955,best_feasible_reinsert_v1,0,solomon_dataset_3179_R_narrow_1777582045.txt,solomon_dataset_3179_R_narrow_1777582045,0,updated
171.99325561523438,1.2161760330200195,best_feasible_reinsert_v1,0,solomon_dataset_3181_C_narrow_1777582045.txt,solomon_dataset_3181_C_narrow_1777582045,0,updated
90.41850280761719,0.6393554210662842,best_feasible_reinsert_v1,0,solomon_dataset_3185_C_wide_1777582045.txt,solomon_dataset_3185_C_wide_1777582045,0,updated
455.503662109375,3.2208971977233887,best_feasible_reinsert_v1,0,solomon_dataset_3183_R_narrow_1777582045.txt,solomon_dataset_3183_R_narrow_1777582045,0,updated
151.32872009277344,1.0700554847717285,best_feasible_reinsert_v1,0,solomon_dataset_3125_C_wide_1777582045.txt,solomon_dataset_3125_C_wide_1777582045,0,updated
174.12901306152344,1.2312780618667603,best_feasible_reinsert_v1,0,solomon_dataset_3188_C_narrow_1777582045.txt,solomon_dataset_3188_C_narrow_1777582045,0,updated
185.74993896484375,1.313450574874878,best_feasible_reinsert_v1,0,solomon_dataset_3189_C_narrow_1777582045.txt,solomon_dataset_3189_C_narrow_1777582045,0,updated
336.3227233886719,2.3781607151031494,best_feasible_reinsert_v1,0,solomon_dataset_3180_C_narrow_1777582045.txt,solomon_dataset_3180_C_narrow_1777582045,0,updated
233.94537353515625,1.6542434692382812,best_feasible_reinsert_v1,0,solomon_dataset_3131_C_narrow_1777582045.txt,solomon_dataset_3131_C_narrow_1777582045,0,updated
178.02886962890625,1.2588542699813843,best_feasible_reinsert_v1,0,solomon_dataset_3190_C_narrow_1777582045.txt,solomon_dataset_3190_C_narrow_1777582045,0,updated
165.78152465820312,1.1722521781921387,best_feasible_reinsert_v1,0,solomon_dataset_3192_C_narrow_1777582045.txt,solomon_dataset_3192_C_narrow_1777582045,0,updated
207.26358032226562,1.4655747413635254,best_feasible_reinsert_v1,0,solomon_dataset_3182_R_wide_1777582045.txt,solomon_dataset_3182_R_wide_1777582045,0,updated
212.8303680419922,1.504938006401062,best_feasible_reinsert_v1,0,solomon_dataset_3143_C_narrow_1777582045.txt,solomon_dataset_3143_C_narrow_1777582045,0,updated
117.83415222167969,0.8332132697105408,best_feasible_reinsert_v1,0,solomon_dataset_3191_C_wide_1777582045.txt,solomon_dataset_3191_C_wide_1777582045,0,updated
185.46646118164062,1.3114458322525024,best_feasible_reinsert_v1,0,solomon_dataset_3147_C_narrow_1777582045.txt,solomon_dataset_3147_C_narrow_1777582045,0,updated
192.144287109375,1.358665108680725,best_feasible_reinsert_v1,0,solomon_dataset_3196_C_narrow_1777582045.txt,solomon_dataset_3196_C_narrow_1777582045,0,updated
237.0392608642578,1.6761207580566406,best_feasible_reinsert_v1,0,solomon_dataset_3155_C_narrow_1777582045.txt,solomon_dataset_3155_C_narrow_1777582045,0,updated
165.07945251464844,1.1672879457473755,best_feasible_reinsert_v1,0,solomon_dataset_3128_C_wide_1777582045.txt,solomon_dataset_3128_C_wide_1777582045,0,updated
94.38467407226562,0.6674004197120667,best_feasible_reinsert_v1,0,solomon_dataset_3121_C_wide_1777582045.txt,solomon_dataset_3121_C_wide_1777582045,0,updated
101.60476684570312,0.7184541821479797,best_feasible_reinsert_v1,0,solomon_dataset_3198_C_wide_1777582045.txt,solomon_dataset_3198_C_wide_1777582045,0,updated
160.1593017578125,1.1324970722198486,best_feasible_reinsert_v1,0,solomon_dataset_3126_C_wide_1777582045.txt,solomon_dataset_3126_C_wide_1777582045,0,updated
